Berchemweg   14,house,house,360000,for sale,3,0,0,0,0,1,635m2,168m2,2,0,as new
Pachtgoed   7,house,house,365000,for sale,3,0,0,0,0,1,230m2,130m2,nu,0,as new
Ankerslaan   58,house,house,384000,for sale,2,1,0,0,0,1,90m2,157m2,2,0,
Grote Roeselarestraat   3,house,house,389000,for sale,3,0,0,0,0,0,1625m2,273m2,nu,0,just renovated
Steenweg op Brussel   286,house,mixed use building,525000,for sale,4,1,0,0,0,1,311m2,262m2,2,0,as new
Emanuel Hielstraat   67,house,house,680000,for sale,4,0,0,0,0,0,155m2,155m2,nu,0,good
1410    —        Waterloo      |,house,exceptional property,1095000,for sale,5,1,0,1,0,1,3240m2,480m2,4,0,as new
1420    —        Braine-l'Alleud      |,house,exceptional property,1095000,for sale,5,1,0,1,0,1,3240m2,480m2,4,0,as new
Caddiespad   13,house,villa,2200000,for sale,2,1,0,0,0,1,258m2,130m2,nu,0,as new
Paddeschootdreef   10,house,house,289000,for sale,4,0,0,0,1,1,140m2,nullm2,2,0,as new
Vaartstraat   26,house,house,339000,for sale,2,0,0,0,1,1,320m2,112m2,3,0,good
1050    —        Bruxelles (Ixelles)      |,house,house,390000,for sale,2,1,0,0,0,1,45m2,80m2,2,0,as new
Hellevoortstraat   22,house,house,435000,for sale,3,1,0,1,1,1,595m2,nullm2,3,0,just renovated
Avenue Guillaume Crock - Guillaume Crocklaan   16,house,house,599000,for sale,4,1,0,0,1,1,148m2,147m2,2,0,good
7340    —        PÂTURAGES      |,house,house,10000,for sale,3,1,0,0,1,0,2m2,140m2,2,0,to be done up
"Rue Pierre Bosseau, 6             Box 0",house,house,35000,for sale,1,1,0,0,0,0,35m2,58m2,2,0,
Rue des Iles   40,house,house,40000,for sale,3,1,0,0,0,1,0m2,130m2,4,0,to renovate
2520    —        OELEGEM      |,house,villa,50000,for sale,3,1,0,0,0,1,1128m2,238m2,4,0,
Rue Riga   15,house,house,65000,for sale,4,1,0,0,1,1,20m2,163m2,nu,0,to renovate
2223    —        Schriek      |,house,bungalow,70000,for sale,3,1,0,1,0,1,1659m2,137m2,4,0,
Rue du Crucifix   5,house,house,70000,for sale,3,1,0,0,1,0,85m2,105m2,2,0,to be done up
Rue Neuvice   32,house,house,75000,for sale,1,1,0,0,0,0,0m2,69m2,3,0,to be done up
7134    —        RESSAIX      |,house,house,75000,for sale,3,1,0,0,0,0,156m2,115m2,2,0,to restore
7300    —        BOUSSU-BOIS      |,house,house,75000,for sale,3,1,0,0,0,0,352m2,140m2,3,0,to renovate
Rue de Boussu   111,house,house,85000,for sale,4,0,0,0,0,0,112m2,116m2,2,0,to renovate
7390    —        Quaregnon      |,house,house,85000,for sale,2,1,0,0,0,0,179m2,140m2,3,0,to restore
Cour Passeux   10,house,house,99000,for sale,1,1,0,0,0,0,100m2,80m2,2,0,good
7012    —        Jemappes      |,house,house,99000,for sale,2,1,0,0,1,0,167m2,131m2,nu,0,to renovate
7340    —        PÂTURAGES      |,house,house,99000,for sale,3,1,0,0,1,0,270m2,200m2,2,0,to restore
7134    —        LEVAL-TRAHEGNIES      |,house,house,100000,for sale,2,1,0,0,0,1,710m2,150m2,3,0,to renovate
Rue de Dour   400,house,house,105000,for sale,2,1,0,0,1,1,280m2,118m2,3,0,to renovate
Rue Brialmont   33,house,house,107500,for sale,3,1,0,0,1,0,170m2,115m2,2,0,to be done up
Rue des Preys   53,house,house,115000,for sale,2,1,0,0,1,1,136m2,119m2,2,0,good
7120    —        ESTINNES-AU-MONT      |,house,house,115000,for sale,3,1,0,0,0,1,312m2,140m2,3,0,to renovate
VREDESTRAAT   23,house,mixed use building,118000,for sale,3,1,0,0,1,1,180m2,195m2,2,0,to renovate
Rue du Centre   66,house,house,125000,for sale,4,1,0,0,0,1,116m2,105m2,2,0,
Houthulststraat   37,house,house,125000,for sale,4,1,0,0,0,1,70m2,nullm2,2,0,good
Rue Vînave   166,house,house,129000,for sale,3,1,0,0,0,0,45m2,110m2,3,0,to be done up
7390    —        Quaregnon      |,house,house,129500,for sale,2,1,0,0,1,1,259m2,72m2,nu,0,good
Rue Saint-Corneille   16,house,villa,130000,for sale,4,0,0,0,1,0,0m2,193m2,4,0,to renovate
Rue Voie des Vaux   52,house,house,135000,for sale,1,1,0,0,0,0,60m2,85m2,3,0,good
rue Frère Mérantius   29,house,house,139000,for sale,4,0,0,0,1,0,214m2,215m2,2,0,to renovate
Rue de la Vieille Fosse   49,house,house,139500,for sale,2,1,0,0,0,0,85m2,190m2,2,0,good
Rue de la Gare   70,house,house,140000,for sale,3,1,0,0,0,0,170m2,125m2,2,0,
7120    —        ESTINNES-AU-MONT      |,house,house,140000,for sale,3,1,0,0,0,1,911m2,178m2,2,0,to renovate
7134    —        LEVAL-TRAHEGNIES      |,house,house,140000,for sale,3,1,0,0,0,1,274m2,142m2,3,0,to be done up
Rue de Boncelles   199,house,house,144500,for sale,4,1,1,0,1,1,225m2,155m2,2,0,good
Du Chenois   20,house,mansion,149000,for sale,3,1,0,0,1,1,271m2,163m2,3,0,to be done up
Rue Andre Renard   26,house,house,150000,for sale,2,1,0,0,1,0,130m2,100m2,2,0,good
Rue d'Andrimont   63,house,house,150000,for sale,6,1,0,0,1,1,200m2,160m2,2,0,good
Rue Salzinne-les-Moulins   326,house,house,150000,for sale,4,1,0,0,0,0,58m2,120m2,2,0,good
5540    —        WAULSORT      |,house,house,150000,for sale,3,0,0,0,0,1,1600m2,85m2,nu,0,good
Rue Theys   64,house,house,150000,for sale,3,1,0,0,1,1,170m2,130m2,2,0,just renovated
6061    —        Montignies-sur-Sambre      |,house,house,150000,for sale,3,1,0,0,1,1,290m2,200m2,3,0,to be done up
6567    —        FONTAINE-VALMONT      |,house,house,150000,for sale,3,1,0,0,0,1,320m2,145m2,3,0,to be done up
7130    —        Binche      |,house,house,150000,for sale,4,1,0,0,0,0,120m2,212m2,2,0,to be done up
Rue Marius Renard   108,house,house,150000,for sale,2,1,0,0,1,1,412m2,130m2,2,0,good
7700    —        Mouscron      |,house,house,150000,for sale,3,1,0,0,0,1,164m2,140m2,2,0,good
Wittelstraat   3,house,house,150000,for sale,3,1,0,0,0,1,502m2,nullm2,4,0,to be done up
Rue d'Aulnois   8,house,house,152500,for sale,3,1,0,0,1,1,591m2,163m2,3,0,good
Rue Neuve   146,house,mixed use building,155000,for sale,4,1,0,0,1,1,0m2,180m2,2,0,to renovate
Rue du Musée   17,house,house,159000,for sale,3,1,0,0,0,1,42m2,98m2,2,0,as new
Rue Saint Jean   32,house,house,160000,for sale,3,1,0,0,1,1,670m2,120m2,3,0,good
Browning   20,house,house,164500,for sale,3,1,0,0,0,1,110m2,131m2,2,0,good
Rue Henri Dunant   88,house,house,165000,for sale,3,1,0,0,0,1,93m2,154m2,2,0,good
Rue du Chateau   15,house,house,165000,for sale,2,1,0,0,1,1,450m2,95m2,3,0,
rue de coumont   45,house,house,165000,for sale,4,1,0,0,1,0,893m2,140m2,4,0,to renovate
Rue de l'Echelle   274,house,house,165500,for sale,2,1,0,0,0,1,70m2,120m2,2,0,good
Brugsesteenweg   265,house,house,169000,for sale,2,1,0,0,0,1,106m2,115m2,2,0,good
Rue de la Grotte   5,house,house,171000,for sale,2,1,0,0,0,0,313m2,nullm2,2,0,good
Rue Biez du Moulin   91,house,mixed use building,175000,for sale,4,1,0,0,0,0,260m2,300m2,2,0,good
6560    —        SOLRE-SUR-SAMBRE      |,house,house,175000,for sale,3,1,0,0,0,1,400m2,175m2,3,0,good
Grand Rue   154,house,house,175000,for sale,3,1,0,0,1,0,933m2,170m2,2,0,to renovate
7160    —        Chapelle-lez-Herlaimont Piéton      |,house,house,175000,for sale,3,1,0,0,1,1,221m2,177m2,2,0,good
7180    —        Seneffe      |,house,house,175000,for sale,4,1,0,0,0,0,110m2,270m2,2,0,as new
7700    —        Mouscron      |,house,house,179000,for sale,3,1,0,0,0,1,163m2,96m2,2,0,good
6560    —        Erquelinnes      |,house,house,180000,for sale,2,1,0,0,0,1,625m2,192m2,3,0,good
avenue de la Chamberlaine   1,house,house,180000,for sale,3,0,0,0,1,0,387m2,160m2,3,0,
7140    —        MORLANWELZ-MARIEMONT      |,house,house,180000,for sale,3,1,0,1,0,1,210m2,296m2,3,0,good
Bosveldstraat   40,house,house,185000,for sale,2,1,0,0,1,1,346m2,100m2,3,0,to renovate
Rue du Thier   29,house,house,185000,for sale,2,1,0,0,1,1,0m2,120m2,3,0,as new
Rue Ferrer   9          Box -,house,house,185000,for sale,3,1,0,0,1,0,170m2,205m2,2,0,just renovated
Boulevard des Hauteurs   9,house,house,190000,for sale,4,1,0,0,1,1,354m2,130m2,3,0,to be done up
Tivolistraat   101,house,house,191000,for sale,3,0,1,0,0,1,174m2,144m2,2,0,as new
Rue de Valenciennes   188,house,house,192500,for sale,4,1,0,0,1,1,305m2,160m2,3,0,just renovated
Rue du moulin   82,house,house,195000,for sale,3,1,0,0,1,1,130m2,123m2,2,0,good
7100    —        La Louvière Saint-Vaast      |,house,house,195000,for sale,3,1,0,0,1,1,732m2,123m2,4,0,good
"Schoolstraat   23,",house,house,195000,for sale,4,1,0,0,1,0,299m2,126m2,2,0,to be done up
Kapelhofstraat   44,house,house,195000,for sale,4,1,0,0,1,0,400m2,160m2,3,0,
rue du Pinsart   127,house,house,198000,for sale,4,1,0,0,0,0,249m2,155m2,3,0,good
Heilig Hartlaan   103,house,house,199000,for sale,5,1,0,0,1,1,150m2,210m2,2,0,to be done up
Rue des Cailloux   22 B,house,villa,200000,for sale,2,1,0,0,1,1,676m2,68m2,4,0,to be done up
6150    —        Anderlues      |,house,house,200000,for sale,3,1,0,0,0,1,633m2,133m2,3,0,good
Rue de Philippeville   18/A,house,house,205000,for sale,3,1,0,0,0,1,995m2,nullm2,4,0,as new
6200    —        ChÃtelet ChÃtelineau      |,house,house,209000,for sale,3,1,0,0,1,0,0m2,186m2,2,0,good
Slotstraat   59,house,house,209000,for sale,3,1,0,0,0,1,140m2,120m2,2,0,to be done up
Rue de la Colline   248,house,house,209500,for sale,4,1,0,0,1,1,250m2,160m2,2,0,good
Mont   39,house,house,210000,for sale,3,1,0,0,0,1,1884m2,272m2,4,0,as new
Avenue Adam   1,house,house,210000,for sale,4,1,0,0,0,1,220m2,160m2,3,0,
Rue du Haut   153,house,house,210000,for sale,4,0,0,0,1,0,1337m2,200m2,2,0,
Rue Hyacinthe Collette   73,house,house,215000,for sale,3,1,0,0,1,1,163m2,126m2,2,0,good
Rue de l'Agriculture   332,house,house,215000,for sale,3,1,0,0,1,1,830m2,115m2,3,0,just renovated
Molenstraat   147..,house,house,215000,for sale,3,1,0,0,0,0,130m2,152m2,2,0,good
Rue du bois   50,house,house,219000,for sale,3,0,0,0,0,1,172m2,140m2,2,0,
"Izegemsestraat   90,",house,house,220000,for sale,3,0,0,0,0,0,185m2,180m2,3,0,good
"Sint-Jorisstraat   18,",house,house,225000,for sale,3,0,0,0,0,0,145m2,200m2,2,0,good
Klein-Hulststraat   63,house,house,225000,for sale,3,1,0,0,0,0,61m2,105m2,nu,0,just renovated
Ameiveld   26,house,house,225000,for sale,4,1,0,0,1,1,248m2,132m2,2,0,
Rue Thier des Monts   157,house,house,229000,for sale,4,1,0,0,1,1,177m2,200m2,3,0,good
4317    —        Faimes      |,house,house,230000,for sale,3,1,0,0,1,1,738m2,148m2,4,0,to renovate
Thier Savary   12,house,house,235000,for sale,4,0,0,0,1,1,0m2,nullm2,2,0,
4031    —        Angleur      |,house,house,235000,for sale,5,1,0,0,1,1,0m2,199m2,2,0,to be done up
Rue Branche Planchard   75,house,house,235000,for sale,5,1,0,0,0,0,0m2,158m2,3,0,good
Rue Branche Planchard   75,house,apartment block,235000,for sale,5,1,0,0,0,0,0m2,158m2,3,0,good
Rue Barbet   59,house,mansion,235000,for sale,3,0,0,0,1,1,655m2,182m2,3,0,to renovate
Berchemstraat   60,house,house,235000,for sale,2,0,1,0,0,0,157m2,186m2,3,0,
Cooppallaan   5,house,house,239000,for sale,2,1,0,0,0,1,354m2,107m2,3,0,good
Rue Denis Sotiau   13,house,house,239500,for sale,3,1,0,0,0,1,105m2,260m2,2,0,good
Rue Hyacinthe Collette   73,house,house,239500,for sale,3,1,0,0,1,1,163m2,126m2,2,0,good
Binnenstraat   53,house,house,240000,for sale,4,1,0,0,0,1,80m2,165m2,2,0,good
Witte-Beerstraat   42,house,house,242000,for sale,2,1,0,0,0,0,45m2,108m2,2,0,good
Rue de Boncelles   29,house,apartment block,245000,for sale,5,1,0,0,0,1,150m2,180m2,2,0,good
Chemin Sur Le Mont   1,house,house,247000,for sale,2,1,0,0,1,0,1340m2,119m2,4,0,good
Rue Thier Eglette   1A          Box A,house,house,249000,for sale,2,1,0,0,0,1,218m2,132m2,3,0,good
Neerstraat   14,house,house,249000,for sale,2,1,0,0,1,1,229m2,134m2,nu,0,as new
Dr. De Drijverestraat   51,house,house,249000,for sale,1,1,0,0,1,0,480m2,nullm2,nu,0,to renovate
Rue Emile Royer   22,house,house,249500,for sale,4,1,0,0,1,1,0m2,165m2,2,0,as new
6200    —        Châtelet      |,house,house,250000,for sale,5,1,0,0,0,0,0m2,172m2,nu,0,just renovated
6230    —        Pont-a-Celles      |,house,house,250000,for sale,5,1,0,0,0,1,500m2,375m2,3,0,to renovate
6540    —        Lobbes      |,house,house,250000,for sale,4,1,0,0,0,1,570m2,176m2,3,0,just renovated
Ramont   7,house,villa,250000,for sale,4,0,0,0,0,1,1230m2,200m2,,0,
7141    —        Carnières      |,house,house,250000,for sale,2,1,0,1,0,1,1046m2,213m2,3,0,just renovated
6250    —        Aiseau-Presles      |,house,house,258000,for sale,2,1,0,0,1,1,1376m2,196m2,3,0,as new
1400    —        Nivelles      |,house,house,260000,for sale,3,1,0,0,0,1,175m2,210m2,2,0,to be done up
4870    —        Trooz      |,house,bungalow,260000,for sale,2,0,0,0,1,0,510m2,103m2,4,0,good
Chemin du Baudriquin   67,house,house,260000,for sale,3,1,0,0,1,1,676m2,123m2,3,0,to be done up
"Sint-Pietersstraat   22,",house,house,260000,for sale,4,1,0,0,0,1,0m2,203m2,2,0,good
"Hekkerstraat   30,",house,house,262000,for sale,1,0,0,0,0,1,110m2,144m2,2,0,good
Ververijstraat   8,house,house,269000,for sale,3,0,0,0,0,1,402m2,143m2,nu,0,as new
Rue du Val   27,house,house,269500,for sale,3,1,0,0,1,1,300m2,130m2,3,0,good
Violettestraat   25,house,house,270000,for sale,4,1,0,0,0,1,75m2,165m2,2,0,good
4120    —        ROTHEUX-RIMIÈRE      |,house,house,275000,for sale,4,1,0,0,0,0,787m2,145m2,4,0,to be done up
Kattestraat   4,house,house,275000,for sale,3,1,0,0,1,0,579m2,140m2,nu,0,as new
Zonnebloemstraat   31,house,house,275000,for sale,2,0,0,0,0,1,390m2,134m2,3,0,as new
Wegvoeringstraat   20,house,mixed use building,279000,for sale,3,1,0,0,0,1,90m2,210m2,2,0,good
Rue du crucifix   84,house,apartment block,280000,for sale,4,1,0,0,0,0,418m2,197m2,3,0,to be done up
Rue Guillaume de Bleret   12,house,bungalow,280000,for sale,3,1,0,0,1,1,1238m2,155m2,4,0,good
Rue Jean Lejeune   19,house,house,285000,for sale,3,1,0,0,1,1,200m2,170m2,2,0,as new
Rue Vieille Voie de Liège   36,house,villa,285000,for sale,4,1,0,1,0,1,2229m2,nullm2,4,0,good
Bosstraat   44,house,house,295000,for sale,1,1,0,0,0,0,754m2,68m2,3,0,
"Diestsesteenweg   17,",house,house,295000,for sale,3,0,0,0,0,1,136m2,215m2,2,0,good
Zandstraat   4-6,house,house,295000,for sale,6,1,0,0,0,0,600m2,410m2,2,0,
Nieuwstraat   7,house,house,295000,for sale,3,1,0,0,0,1,168m2,165m2,2,0,just renovated
Regentiestraat   51,house,house,295000,for sale,3,1,0,0,0,1,355m2,170m2,2,0,good
Patattenstraat   14,house,house,295000,for sale,3,0,0,0,1,1,357m2,195m2,4,0,to renovate
4121    —        Neuville-en-Condroz      |,house,house,298000,for sale,3,0,0,1,1,1,150m2,145m2,3,0,good
Pater Verbiststraat   27,house,house,299000,for sale,6,1,0,0,1,0,257m2,367m2,nu,0,to renovate
Rue de la Barriere   37,house,house,299900,for sale,2,1,0,0,0,0,1470m2,221m2,3,0,good
1400    —        Nivelles      |,house,house,300000,for sale,6,1,0,0,0,1,80m2,200m2,3,0,just renovated
Rue Puits-en-Sock   152,house,house,310000,for sale,6,1,0,0,0,0,112m2,150m2,2,0,to be done up
Rue Puits-en-Sock   152,house,apartment block,310000,for sale,6,1,0,0,0,0,112m2,150m2,2,0,to be done up
7500    —        Tournai      |,house,house,310000,for sale,4,1,0,0,0,1,0m2,250m2,2,0,good
Plezantstraat   395,house,house,315000,for sale,6,0,0,0,1,0,290m2,290m2,2,0,to renovate
Grand-Rue   36,house,apartment block,320000,for sale,3,1,0,0,0,0,0m2,nullm2,nu,0,to be done up
Grand-Rue   36,house,mixed use building,320000,for sale,3,1,0,0,0,0,0m2,nullm2,nu,0,to be done up
Vriendschapstraat   38,house,house,320000,for sale,3,1,0,0,0,1,170m2,nullm2,2,0,just renovated
Koeweideweg   6,house,house,320000,for sale,3,1,0,0,1,1,371m2,180m2,3,0,as new
Constantin Meunierstraat   53,house,house,320000,for sale,5,1,0,0,0,1,242m2,nullm2,2,0,good
Meersstraat   130,house,house,325000,for sale,3,1,0,0,1,1,282m2,160m2,3,0,good
Meersstraat   130,house,house,325000,for sale,3,1,0,0,1,1,282m2,160m2,3,0,good
Molenbergstraat   92,house,house,325000,for sale,4,1,0,0,0,0,98m2,157m2,2,0,
7370    —        WIHÉRIES      |,house,villa,325000,for sale,4,1,0,0,0,0,0m2,282m2,3,0,to be done up
Rue du bon Dieu Gilles   8,house,apartment block,329000,for sale,12,1,0,0,1,0,829m2,300m2,2,0,
Welvaartstraat   90,house,house,329000,for sale,2,1,0,0,0,0,88m2,125m2,2,0,good
Petite Hollande   10,house,bungalow,339000,for sale,2,1,0,0,0,1,947m2,130m2,4,0,as new
Hommelstraat   9,house,house,339000,for sale,3,0,0,1,0,0,613m2,232m2,nu,0,as new
Olmendreefrede   19,house,house,339000,for sale,3,1,0,0,0,1,748m2,127m2,4,0,
Olmendreefrede   19,house,house,339000,for sale,3,1,0,0,0,1,748m2,127m2,4,0,
Heiveldstraat   27,house,house,340000,for sale,2,1,0,0,1,1,279m2,120m2,1,0,as new
Rue du Limbourg   74,house,country cottage,349000,for sale,3,1,0,0,1,1,1050m2,150m2,3,0,as new
Rue du Limbourg   74,house,house,349000,for sale,3,1,0,0,1,1,1050m2,150m2,3,0,as new
Bredestraat   130,house,house,349000,for sale,3,1,0,0,0,1,225m2,165m2,2,0,good
Kruisveldstraat   9,house,house,349000,for sale,3,1,0,0,0,1,226m2,195m2,2,0,as new
7390    —        Quaregnon      |,house,mixed use building,350000,for sale,2,1,0,0,0,0,320m2,350m2,3,0,
Lange Dijkstraat   84,house,house,355000,for sale,3,1,0,0,1,1,770m2,257m2,3,0,
Harmoniestraat   13,house,house,358000,for sale,3,1,0,0,1,0,135m2,171m2,2,0,just renovated
Kloosterbergstraat   38,house,house,359000,for sale,2,1,0,0,0,1,290m2,127m2,nu,0,good
Bunderstraat   48,house,house,359000,for sale,3,1,0,0,0,1,516m2,175m2,4,0,good
5600    —        Philippeville      |,house,house,360000,for sale,6,1,0,0,1,0,976m2,nullm2,3,0,good
Rue Des Quatre Chemins   4a,house,villa,360000,for sale,3,1,0,0,1,1,1127m2,nullm2,4,0,as new
Heilig-Hartstraat   44,house,house,360000,for sale,4,1,0,0,0,1,236m2,258m2,3,0,to renovate
Akkerstraat   16,house,house,360000,for sale,3,1,0,0,0,1,451m2,200m2,2,0,good
Grand Route   2,house,country cottage,362000,for sale,4,1,0,0,0,1,11522m2,216m2,4,0,good
Winterstraat   7,house,other property,365000,for sale,5,1,0,0,0,0,307m2,nullm2,2,0,good
7730    —        LEERS-NORD      |,house,house,365000,for sale,3,1,0,0,0,1,2526m2,200m2,4,0,good
Vijverstraat   9,house,house,365000,for sale,3,1,0,0,0,0,129m2,150m2,nu,0,just renovated
De Villegas De Clercampstraat   49,house,house,369000,for sale,3,1,0,0,1,1,200m2,nullm2,2,0,as new
Kleine Herstbergestraat   4,house,house,369000,for sale,4,0,0,0,0,1,58m2,nullm2,nu,0,just renovated
Oudekreekweg   3,house,house,369000,for sale,3,1,0,0,0,0,354m2,188m2,nu,0,as new
6280    —        Villers-poterie      |,house,villa,370000,for sale,3,1,0,0,1,1,3047m2,168m2,4,0,good
Moeshovenierstraat   2,house,house,375000,for sale,2,0,0,0,0,0,500m2,130m2,nu,0,good
1640    —        Rhode-Saint-Genese      |,house,house,375000,for sale,4,1,0,0,0,1,348m2,235m2,3,0,good
rue Henri Hautecoeur   142,house,villa,375000,for sale,4,1,0,0,0,1,1350m2,255m2,4,0,as new
Heestertstraat   1,house,house,378000,for sale,1,1,0,0,0,0,1229m2,nullm2,nu,0,to renovate
Wolvenstraat   24,house,house,378000,for sale,3,1,0,0,0,1,591m2,150m2,4,0,good
1410    —        Waterloo      |,house,bungalow,379000,for sale,3,1,0,1,0,0,519m2,110m2,4,0,to renovate
"Pylyserlaan   107,",house,house,379000,for sale,3,1,0,0,1,0,700m2,155m2,4,0,good
Rue Du Stincup Lobbecq   13,house,house,385000,for sale,3,0,0,0,1,1,480m2,210m2,3,0,as new
Gapaard   6,house,house,385000,for sale,5,1,0,0,0,1,6754m2,289m2,nu,0,as new
Kapellestraat   222,house,house,389000,for sale,3,1,0,0,1,1,210m2,206m2,2,0,
Liersesteenweg   275,house,house,389000,for sale,4,1,0,0,0,0,0m2,208m2,nu,0,to renovate
Pelsstraat   91,house,house,390000,for sale,3,1,0,0,1,1,20040m2,121m2,4,0,
1360    —        Perwez      |,house,house,395000,for sale,4,1,0,0,1,1,282m2,225m2,2,0,as new
"Nieuwstraat   4,",house,house,395000,for sale,4,0,0,0,1,0,159m2,161m2,2,0,as new
Chemin de Malmaison   15,house,country cottage,398000,for sale,3,0,0,0,0,1,4631m2,244m2,4,0,
Rue de l'Yser   35,house,country cottage,399000,for sale,7,0,0,0,0,0,2880m2,308m2,4,0,to renovate
"Maria Rosseelsstraat   14,",house,house,399000,for sale,4,0,0,0,0,0,360m2,120m2,3,0,good
Leeuwerikenlaan   2,house,house,400000,for sale,3,1,0,0,0,0,209m2,154m2,3,0,as new
Kanaalweg   93/1,house,house,415000,for sale,4,0,0,0,0,1,323m2,221m2,nu,0,as new
1982    —        ELEWIJT      |,house,house,425000,for sale,4,1,0,0,0,0,345m2,285m2,3,0,to renovate
6660    —        Houffalize      |,house,house,425000,for sale,4,1,0,0,1,1,2312m2,nullm2,4,0,
7800    —        Ath      |,house,manor house,425000,for sale,3,0,0,1,0,0,2000m2,116m2,3,0,to be done up
Wandelweg   7,house,house,425000,for sale,3,1,0,0,1,1,303m2,146m2,2,0,as new
Goosenbroeck   5,house,house,429000,for sale,4,1,0,0,0,1,524m2,142m2,4,0,as new
Goosenbroeck   5,house,house,429000,for sale,4,1,0,0,0,1,524m2,142m2,4,0,as new
Moriaanshoofd   8,house,villa,429000,for sale,5,0,0,0,0,1,1170m2,264m2,4,0,
"Kanunnik Duboisplein   2,",house,house,436000,for sale,5,1,0,0,0,0,412m2,349m2,2,0,good
De Tomermaat   14,house,house,440000,for sale,4,1,0,0,1,1,493m2,nullm2,3,0,as new
Gravin de Robianostraat   7,house,house,445000,for sale,4,1,0,0,0,1,1748m2,200m2,4,0,to renovate
2221    —        Heist-op-den-Berg Booischot      |,house,house,449000,for sale,3,1,0,0,0,1,963m2,230m2,4,0,good
Rue de Candries   9A,house,villa,449000,for sale,4,0,0,0,1,1,1941m2,180m2,4,0,good
"Magerhillestraat   33,",house,house,449000,for sale,4,1,0,0,0,1,938m2,193m2,3,0,good
Veerstraat   5-7,house,mixed use building,449000,for sale,5,1,0,0,0,1,260m2,576m2,2,0,good
6001    —        Marcinelle      |,house,villa,450000,for sale,3,1,0,1,0,0,1080m2,269m2,4,0,good
"Conservatoriumplein   7,",house,house,455000,for sale,6,0,0,0,0,0,130m2,350m2,1,0,good
Vieux Chemin de Binche   418,house,villa,460000,for sale,4,1,0,0,0,1,1182m2,190m2,4,0,as new
Rue Tranquille   1,house,house,465000,for sale,5,1,0,0,1,1,2700m2,262m2,4,0,as new
1180    —        Uccle      |,house,house,475000,for sale,3,0,0,0,0,1,189m2,125m2,nu,0,
Martelarenlaan   11,house,house,475000,for sale,3,1,0,0,0,1,967m2,214m2,4,0,
Nieuwstraat   138,house,house,479000,for sale,4,0,0,0,0,0,650m2,nullm2,2,0,good
Dijleweg   /,house,house,480000,for sale,3,1,0,0,1,0,339m2,185m2,nu,0,
1780    —        Wemmel      |,house,house,485000,for sale,4,0,0,1,1,1,306m2,270m2,nu,0,
Waversebaan   132,house,villa,485000,for sale,3,1,0,1,1,1,420m2,219m2,4,0,good
Tiensesteenweg   81,house,villa,495000,for sale,3,0,1,0,1,1,978m2,285m2,4,0,as new
Korenmaat   4,house,house,499000,for sale,4,0,0,0,1,0,9m2,245m2,4,0,good
Steenweg op Aalst   80,house,house,499000,for sale,6,0,0,0,0,0,915m2,475m2,nu,0,as new
Van Benedenlaan   69,house,mansion,519000,for sale,4,1,0,0,1,0,120m2,240m2,2,0,good
Clos de l'Epaisse Haie   3,house,villa,520000,for sale,4,1,0,0,0,1,1424m2,300m2,4,0,as new
Bankelindeweg   19,house,house,539000,for sale,6,1,0,0,0,0,3347m2,nullm2,4,0,good
Belgielaan   8,house,house,539000,for sale,4,1,0,0,0,1,717m2,224m2,nu,0,to be done up
Rue de Pepinster   96,house,mixed use building,540000,for sale,2,1,0,0,0,1,559m2,850m2,2,1,good
Marktweg   119,house,villa,549000,for sale,3,1,0,0,1,1,1550m2,500m2,4,1,good
1457    —        NIL-SAINT-VINCENT-SAINT-MARTIN      |,house,house,550000,for sale,3,1,0,0,0,1,4400m2,285m2,nu,0,to be done up
Margote   44,house,castle,550000,for sale,3,1,0,0,1,0,1357m2,252m2,4,0,to renovate
Speyestraat   81,house,house,550000,for sale,2,1,0,0,0,1,1254m2,nullm2,4,0,as new
3500    —        Hasselt      |,house,house,575000,for sale,4,1,0,0,0,0,230m2,318m2,2,0,
Nijvelsesteenweg   189,house,apartment block,585000,for sale,4,1,0,0,0,1,298m2,202m2,nu,0,good
Klaprozenweg   5,house,villa,595000,for sale,5,1,0,0,0,0,765m2,280m2,4,0,as new
1400    —        Nivelles      |,house,apartment block,600000,for sale,11,1,0,0,0,1,340m2,512m2,2,0,to be done up
rue des Harmonies   24,house,house,625000,for sale,7,1,0,0,0,1,316m2,nullm2,2,0,good
Schorenbosstraat   10,house,villa,625000,for sale,3,1,0,0,1,1,788m2,203m2,4,0,as new
Vennenlaan   67,house,country cottage,630000,for sale,2,1,0,0,1,1,2535m2,238m2,4,1,good
Boulevard Prince de Liège   35,house,mansion,648000,for sale,2,1,0,0,0,0,531m2,310m2,nu,0,to be done up
Cuylitsstraat   34,house,house,649000,for sale,4,1,0,0,1,1,100m2,165m2,2,0,good
1860    —        SINT-BRIXIUS-RODE      |,house,villa,650000,for sale,4,0,0,0,0,1,607m2,170m2,4,0,
4651    —        Herve      |,house,house,650000,for sale,3,1,1,1,1,1,1270m2,600m2,3,0,as new
Pastorijstraat   12,house,house,660000,for sale,4,1,0,0,1,1,0m2,300m2,2,0,as new
Rue Emmanuel Mertens - Emmanuel Mertensstraat   39,house,house,670000,for sale,5,1,0,0,1,1,215m2,nullm2,2,0,to restore
Chaussée de Nivelles   37,house,house,680000,for sale,5,1,0,1,0,0,1979m2,330m2,4,0,just renovated
Rue de Mons   20,house,house,700000,for sale,12,1,0,0,1,1,100m2,1500m2,nu,0,good
